"ranhill opens lower, ceo says market sentiment now soft",0
segment volatility poses risk to ta enterprise,-1
"vivocom to meet forecast of rm3b worth of contracts in 2016, says cimb research ",0
banks' earnings expected to return to growth path in 2016,1
chin hin 's aac manufacturing its rising star,1
top glove 's sgx listing will broaden its m&a horizon,0
fbm klci 's bullish trend well supported,1
trc synergy secures rm88m klia air traffic control centre subcontract,1
tsr capital 's unit bags rm268.9m kwasa land infrastructure job,0
"hlt global, perak transit bound for ace market",0
"klci reverses loss, ranhill extends loss",-1
cpo export duty augurs well for downstream sector,1
amresearch slashes bumi armada 's fair value to 69 sen,-1
analysts neutral on top glove 's sgx secondary listing,1
is gaming tax next to go up?,1
yong tai 's founder cum md quits,0
wintoni fails to recover egm papers,-1
scomi engineering issued three notices by prasarana since january ,0
malaysia 's rich looking to exit the country,1
ngo cries foul over fgv 's claim about labour conditions,-1
' china remains an enormous growth story',1
"be mindful of ' megatrends', says world bank country director",0
"bar takes ag to court over ' case closed' in rm2.6b, src probes ",-1
"axiata prices us$500m sukuk, with a peak orderbook of 2.8 times ",0
trc synergy up 1.25% on rm88m klia subcontract,0
tsr capital rises 3.77% on landing rm268.9m kwasa township project ,1
"klci edges lower in early trade, ranhill falls in active trade",1
"ranhill active, falls upon listing on bursa malaysia",-1
mobius favours malaysian market,0
"property sector may reach an inflection point soon, says affinhwang capital ",1
"umw at risk of being removed from fbm klci list by june, says hlib research ",-1
"global semicon manufacturing equipment sales down 3% y-o-y in 2015 to us$36.53b, says semi ",0
"air cargo volume growth to increase to 3.0% in 2016, says iata",1
"klci to drift sideways, 1,700-level immediate hurdle",0
pnb agrees to underwrite ahp 's rights issue for mydin land buy,1
bld plantation expands plantation lands in sarawak,0
spad initiates rfi to gauge market interest for east coast rail line,1
wintoni fails to recover egm documents,-1
yong tai 's founder and md resigns,0
smtrack 's share sale in unit terminated,0
efficient e-solutions appoints new cfo,1
klci down 0.55% in line with regional markets,0
cimb and maybank 's indonesian woes not over,-1
"astro forms subsidiary in hong kong to create, distribute content",1
bar seeks judicial review of a-g 's decision to clear pm,1
sime darby 's earnings expose vulnerability to commodity price fluctuations,-1
nexgram 's confirms jv hits snag after sepang council rejects project do,-1
"ijm, suncon and gadang frontrunners for mrt2 jobs",0
kwasa land awards tsr capital infrastructure job worth rm268.9m,0
"commodity prices have bottomed out, says templeton 's mobius",0
lbi capital 's shareholders approve disposal of lands,1
trc synergy bags klia air traffic control centre sub-contract worth rm88m,0
klci dips 0.36% as regional markets slip,0
tdm dips 2.61% after ceo steps down,0
amresearch slashes bumi armada fair value to 69 sen ,0
press metal set to make comeback,0
2016 turnaround catalysts aligned for gamuda,0
"stronger 2q for top glove y-o-y, slower growth q-o-q",1
"selangor freezes applications for serviced apartment,soho and sovo",0
kimlun eyeing infrastructure projects,0
berjaya auto 's new model to boost 4q margin,1
"klci remains in the red, below 1,700 level",0
i-bhd launches rm1b high-end condominium development in klcc,1
heatwave boosts power usage but not tnb 's profit ,-1
stanchart launches improved worldmiles card,1
foreign investors bought rm1.6b malaysian equities ytd,0
bumi armada files suit in aussie court,0
only half of ho wah genting 's rights issue subscribed,0
mah sing to renegotiate land buy terms,0
protasco gets 10-year extension for road maintenance concession,0
top glove seeks secondary listing on sgx mainboard,0
"cimb, maybank, bangkok bank chosen for local currency settlement framework",1
' m'sia faces growing risk of a ratings downgrade' ,-1
malindo air flies out of klia today,0
top glove gains 2.07% on plans for secondary listing on sgx-st,0
"gaming tax could be next on the cards, says hlib research ",0
alam maritim rises 1.41% on rm54.2m petronas job,1
"klci opens lower, slips below 1,700-level",0
fgv deliberating on change of ceo ,0
"global airline share prices rose 4.7% in february, says iata",1
" immediate hurdle for hibiscus at 24.5 sen, says alliancedbs research",0
"george kent gapped up, says alliancedbs research",0
"immediate support for jaks at rm1.16, says alliancedbs research",1
"strong buying confidence needed at 1,700 to extend gains",1
wah seong exits nigeria after selling unit for us$900k,0
"drb-hicom inks deals with pos m'sia for klas, land injection for rm818m",0
integrated logistics plans solar energy venture with rm30m land buy,1
bintai kinten bags rm13.38m electrical work contract from tnb,0
"jmr unaware of reason for share price hike, other than chairman 's share buy",0
fgv now says it is deliberating on change of ceo,0
hibiscus to settle introducer 's fee for anasuria buy with new shares,1
only 50.9% of ho wah genting 's rights issue subscribed,0
bumi armada files suit in australian court over termination of shipping contract,0
mah sing seeks extension to renegotiate kgssaas land purchase,0
heitech padu gets rm28.61m job to set up pilot module for health ministry,0
bursa grants asia knight more time to submit regularisation plan,1
top glove seeks secondary listing on sgx main board,0
"maybank, cimb, bangkok bank chosen for local currency settlement framework",1
bursa slaps uma query on smtrack,-1
"airasia, airbus in talks to develop industrial aero centre",1
"airasia x confirms 34 more a330neos, bringing backlog to 100",1
airasia a330 order helps airbus survive death match with boeing,1
"palm oil neutral in 2,187-2,218 ringgit range",0
"dollar on defensive against yen, euro after trump comments",-1
ringgit strengthens against us dollar,-1
oil prices rise as concerns about oversupply ease,1
wz satu falls 7.81% on 3q losses,-1
serba dinamik rises 2.25% on bagging rm66.2m epcc job in laos,1
klci retreats in line with subdued global markets,-1
"asia stocks subdued as european trade fears flare, trump comments hit dollar",-1
"iwcity, ekovest surge on renewed bandar malaysia talks",0
apft secures interim order against former executive chairman,-1
"affin hwang capital starts coverage on mi equipment, target price rm2.57",1
dr m: oil producing states to get 20% royalty,1
alam maritim bags rm54.2m contract from petronas carigali,0
"cimb bank, cimb thai named cross currency dealers for ringgit-baht trade settlement",0
asset buyback an earnings boost for misc,1
fbmklci ends 0.22% higher on positive regional market sentiment,1
i-bhd launches rm1b high-end high-rise development in klcc,1
icaew: malaysia faces growing risk of ratings downgrade,-1
investing: eight firms shortlisted for mrt2 tunnelling project,0
malindo air 's jet ops to move to klia from march 15,0
the state of the nation: increased likelihood of an opr cut?,-1
tdm 's ceo resigns due to family matters,0
"no joy but immense sadness at shutdown of tmi, says kit siang",1
protasco gets 10-year extension on road maintenance concession,0
klci lifted by gains at global markets,0
goodbye from the malaysian insider,0
foreign investors bought rm1.04b m'sian equities last week - midf research,0
kesm continues rebound from 2016 low,0
top glove falls 2.39% after hlib research cuts target price,-1
"klci crosses 1,700-level in line with gains at regional markets",0
berjaya auto dips 1.37% on weaker 3q earnings,1
bison scheduled for listing on march 29,0
ebit margin improvement seen for superlon in fy16,1
pan borneo highway first major job for kimlun this year,0
mbsb 's rm2b rights issue expected to be completed by 3q16,1
ta ann in research collaboration with sopb and mpob,0
sapurakencana 's gearing is not a concern,1
fonterra bullish on m'sia despite weaker consumer sentiment,1
vitrox sees double-digit growth in 2016,1
bintai kinden eyeing turnkey projects in melaka,0
teo guan lee in expansion mode,0
more distributorships to lift kim teck cheong 's growth,1
reach energy aims to complete qa by 3q,1
"slower property sales volumes this year, but hidden gems abound",1
tas offshore falls 7.22% on cancellation of contracts,-1
hibiscus rises in active trade on becoming anasuria cluster operator,1
"klci poised to breach 1,700 psychological level",-1
hlib research cuts target price for top glove to rm7.51 ,1
unsold residential units to rise in 2016,1
"mitrajaya poised to retest rm1.32-rm1.39 upside, says hlib research ",0
"globetronics to rebound once new sensors begin commercial production, says affinhwang capital",1
"kimlun taking a pause, says alliancedbs research",0
"knm moving sideways, says alliancedbs research",0
"tdm under profit taking pressure, says alliancedbs research",1
"klci to trend higher, test 1,700-level",1
zhou says no big pboc stimulus needed as data suggests otherwise,0
new disturbance at trump rally as crucial republican contests near,-1
maserati recalls sedans on risk of speed bursts from loose mats,-1
this southeast asian economy is about ready for its opening bell,1
finland loses aaa rating from fitch as growth prospects wane,-1
malaysian government says committed to ' democratic space for its citizens',0
oil up as iea sees tighter supply; goldman says rally premature,0
malaysian finance official set to be central bank governor - wsj,0
consolidation in o&g: the way forward,0
cabinet axes dr m 's appointment as advisor to petronas,0
bnm 's zeti: i have submitted recommendation on successor to pm,1
"multi-usage to sue ' certain' directors, after special audit report",-1
bumi armada issues retaliatory cancellation notice to woodside,0
